Landesk SEP Status?,Device Name,Type,OS Name,Current Version,Computer Name,Full Name,First Name,Last Name,Display Name,LDAP Name,Address,Domain Name,Last Hardware Scan Date,Permission Required,Date,Model,Service Tag,Serial Number,Reboot Needed,Reboot Needed Date
Landesk - 'Installed',Gold_host,Workstation,"Microsoft Windows 7 Professional Edition, 32-bit",,,Mark White,,,Walker,,010.016.050.012,CarPool.priv,01/04/2019 19:02:06,Yes,01/31/2013,OptiPlex 3010,FCW2ZX1,FCW2ZX1,1,22/03/2019 03:10:33
Landesk - 'Installed',AS05555,Workstation,"Microsoft Windows 10 Professional Edition, 64-bit",,,,,,AS05555\Administrator,,010.016.023.199,CarPool.priv,19/03/2019 13:40:32,Yes,11/01/2018,OptiPlex 7050,2XQZ8V2,2XQZ8V2,0,
Landesk - 'Installed',AS05179-WIN,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,,,,AS05179-WIN\admin!!xyz,,010.015.000.020,BrandA.com,24/10/2018 11:29:07,Yes,09/06/2018,"MacBookPro15,2",C02XF3STJHD3,C02XF3STJHD3,0,
Landesk - 'Installed',AS05034,Workstation,"Microsoft Windows 10 Professional Edition, 64-bit",,,Thomas Wang,Thomas,Wang,Thomas Wang,"CN=Thomas Wang,OU=London,OU=Customer Services Personel,OU=Accounts,DC=BrandA,DC=com",010.016.021.181,BrandA.com,02/04/2019 2:27:58,Yes,06/19/2017,OptiPlex 7050,C53MGL2,C53MGL2,0,
Landesk - 'Installed',AS04968,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,James Franks,,,James Franks,,010.008.146.027,CarPool.priv,02/04/2019 11:00:55,Yes,03/09/2018,Latitude 7280,5L0ZGH2,5L0ZGH2,0,
Landesk - 'Installed',AS04965,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,Jacob Walker,Frank,Admin,Frank Admin,"CN=Frank Admin,OU=ServiceAccounts,OU=WFR,OU=CarPool,DC=CarPool,DC=priv",010.008.149.074,CarPool.priv,02/04/2019 10:20:10,Yes,08/07/2017,Latitude 7280,80VYGH2,80VYGH2,0,
Landesk - 'Installed',AS04935,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,John Thomas,,,John Thomas,,010.008.130.065,CarPool.priv,02/04/2019 9:10:16,Yes,12/27/2016,Latitude 7280,D3BQZF2,D3BQZF2,0,
Landesk - 'Installed',AS04459,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,Hayley Smith,,,Hayley Smith,,010.008.150.116,CarPool.priv,30/01/2019 12:29:02,Yes,08/07/2017,Latitude 7280,8RMQGH2,8RMQGH2,0,
Landesk - 'Installed',AS04457,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,Sarah Cattaneo,,,Sarah Cattaneo,,010.008.130.164,CarPool.priv,02/04/2019 8:31:10,Yes,08/07/2017,Latitude 7280,9L8QGH2,9L8QGH2,0,
Landesk - 'Installed',AS04454,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,Ethel Lovelace,,,Ethel Lovelace,,010.016.024.052,CarPool.priv,02/04/2019 10:05:02,Yes,12/13/2017,Latitude 7280,132RGH2,132RGH2,0,
Landesk - 'Installed',Goldhost,Portable,"Microsoft Windows 10 Professional Edition, 64-bit",,,James Bond,,,James Bond,,010.016.024.052,CarPool.priv,02/04/2019 10:05:02,Yes,12/13/2017,Latitude 7280,132RGH2,132RGH2,0,